,filename,language,dataset_name,ocr.line,ocr.sentence,groundtruth.line,groundtruth.sentence,prediction.line,model,prompt,prompt_text,file,name_of_file_idx,prediction.line.postprocessed,post-processings,line-lev-ocr,line-lev-pred,line-lev-improvement,quality-band-line,line-lev-pred-postprocessed,line-lev-improvement-postprocessed,overall-levenshtein-improvement,overall-levenshtein-improvement-postprocessed,overall-lev-ocr,improvement-band
0,../data/datasets/ocr/original/AN/OCR_AN_19810642_13_3020.txt,fr,AN-lines,"Une dernière remarque porte sur la forme du produit principal de l'assemblage, le programme objet.
Nous devons distinguer plusieurs cas :",No text,"Une dernière remarque porte sur la forme du produit principal de l'assemblage, le programme objet. 
Nous devons distinguer plusieurs cas :",No text,"Une dernière remarque porte sur la forme du produit principal de l’assemblage, le programme objet.
Nous devons distinguer plusieurs cas :
",google-gemma-3-27b-it-temp0.05,prompt_complex_01,prompt_complex_01,results-AN_lines-google-gemma-3-27b-it-temp0.05.jsonl,results-AN_lines-google-gemma-3-27b-it-temp0.05.jsonl_0,"Une dernière remarque porte sur la forme du produit principal de l’assemblage, le programme objet.
Nous devons distinguer plusieurs cas :",NONE,0.9927536231884058,0.9782608695652174,-0.014598540145985354,99-100%,0.9855072463768116,-0.0072992700729926216,-0.014598540145985354,-0.0072992700729926216,0.9927536231884058,Negative Improvement
1,../data/datasets/ocr/original/AN/OCR_AN_19810642_13_3020.txt,fr,AN-lines,"- si la machine est très petite, dépourvue de mémoire auxiliaire, et ne peut recevoir qu'un programme à la fois, ce produit est un programme binaire conçu pour travailler à une place définie de la mémoire. Il est en général sur bande perforée ou cartes, et son introduction en mémoire nécessitera le recours à un très petit programme de service, le charcour absolu.",No text,"- si la machine est très petite, dépourvue de mémoire auxiliaire, et ne peut recevoir qu'un programme à la fois, ce produit est un programme binaire conçu pour travailler à une place définie de la mémoire. Il est en général sur bande perforée ou cartes, et son introduction en mémoire nécessitera le recours à un très petit programme de service, le chargeur absolu.",No text,"Si la machine est très petite, dépourvue de mémoire auxiliaire, et ne peut recevoir qu’un programme à la fois, ce produit est un programme binaire conçu pour travailler à une place définie de la mémoire. Il est en général sur bande perforée ou cartes, et son introduction en mémoire nécessitera le recours à un très petit programme de service, le chargeur absolu.
",google-gemma-3-27b-it-temp0.05,prompt_complex_01,prompt_complex_01,results-AN_lines-google-gemma-3-27b-it-temp0.05.jsonl,results-AN_lines-google-gemma-3-27b-it-temp0.05.jsonl_1,"Si la machine est très petite, dépourvue de mémoire auxiliaire, et ne peut recevoir qu’un programme à la fois, ce produit est un programme binaire conçu pour travailler à une place définie de la mémoire. Il est en général sur bande perforée ou cartes, et son introduction en mémoire nécessitera le recours à un très petit programme de service, le chargeur absolu.",NONE,0.9945205479452055,0.9863013698630136,-0.008264462809917434,99-100%,0.989041095890411,-0.0055096418732782145,-0.008264462809917434,-0.0055096418732782145,0.9945205479452055,Negative Improvement
2,../data/datasets/ocr/original/AN/OCR_AN_19810642_13_3020.txt,fr,AN-lines,"- si la machine est plus importante, le programme objet sera en général placé par l'assembleur sur une mémoire auxiliaire, en attendant l'heure d'être exécuté. On ignore, au moment de l'assemblage, la zone de mémoire principale où sera placé le programme pour cette exécution.",No text,"- si la machine est plus importante, le programme objet sera en général placé par l'assembleur sur une mémoire auxiliaire, en attendant l'heure d'être exécuté. On ignore, au moment de l'assemblage, la zone de mémoire principale où sera placé le programme pour cette exécution.",No text,"- si la machine est plus importante, le programme objet sera en général placé par l'assembleur sur une mémoire auxiliaire, en attendant l'heure d'être exécuté. On ignore, au moment de l'assemblage, la zone de mémoire principale où sera placé le programme pour cette exécution.
",google-gemma-3-27b-it-temp0.05,prompt_complex_01,prompt_complex_01,results-AN_lines-google-gemma-3-27b-it-temp0.05.jsonl,results-AN_lines-google-gemma-3-27b-it-temp0.05.jsonl_2,"- si la machine est plus importante, le programme objet sera en général placé par l'assembleur sur une mémoire auxiliaire, en attendant l'heure d'être exécuté. On ignore, au moment de l'assemblage, la zone de mémoire principale où sera placé le programme pour cette exécution.",NONE,1.0,0.9963898916967509,-0.0036101083032491488,99-100%,1.0,0.0,-0.0036101083032491488,0.0,1.0,Negative Improvement
3,../data/datasets/ocr/original/AN/OCR_AN_19810642_13_3020.txt,fr,AN-lines,"Le programme objet binaire est alors conservé dans une forme spéciale dite relcagable parce que le charcour qui le prendra en compte pourra le placer n'importe où. Mais ce ""hargeur, capable d'effectuer la translation des adresses et autorisant des corrections, devient un programme important, dont nous : carlerons.",No text,"Le programme objet binaire est alors conservé dans une forme spéciale dite relogeable parce que le chargeur qui le prendra en compte pourra le placer n'importe où. Mais ce chargeur, capable d'effectuer la translation des adresses et autorisant des corrections, devient un programme important, dont nous parlerons.",No text,"Le programme objet binaire est alors conservé dans une forme spéciale dite relocalisable parce que le chargeur qui le prendra en compte pourra le placer n'importe où. Mais ce chargeur, capable d'effectuer la translation des adresses et autorisant des corrections, devient un programme important, dont nous parlerons.
",google-gemma-3-27b-it-temp0.05,prompt_complex_01,prompt_complex_01,results-AN_lines-google-gemma-3-27b-it-temp0.05.jsonl,results-AN_lines-google-gemma-3-27b-it-temp0.05.jsonl_3,"Le programme objet binaire est alors conservé dans une forme spéciale dite relocalisable parce que le chargeur qui le prendra en compte pourra le placer n'importe où. Mais ce chargeur, capable d'effectuer la translation des adresses et autorisant des corrections, devient un programme important, dont nous parlerons.",NONE,0.9714285714285714,0.9810725552050473,0.009927630358136963,80-99%,0.9841772151898734,0.013123603871928556,0.009927630358136963,0.013123603871928556,0.9714285714285714,Positive Improvement
4,../data/datasets/ocr/original/AN/OCR_AN_19810642_13_3020.txt,fr,AN-lines,"Cependant, le langage d'assemblage ainsi défini reste isomorphe du langage machine ; pour aller plus loin, il faut parler de sous-programmes et d'interprétation.",No text,"Cependant, le langage d'assemblage ainsi défini reste isomorphe du langage machine ; pour aller plus loin, il faut parler de sous-programmes et d'interprétation.",No text,"Cependant, le langage d'assemblage ainsi défini reste isomorphe du langage machine ; pour aller plus loin, il faut parler de sous-programmes et d'interprétation.
",google-gemma-3-27b-it-temp0.05,prompt_complex_01,prompt_complex_01,results-AN_lines-google-gemma-3-27b-it-temp0.05.jsonl,results-AN_lines-google-gemma-3-27b-it-temp0.05.jsonl_4,"Cependant, le langage d'assemblage ainsi défini reste isomorphe du langage machine ; pour aller plus loin, il faut parler de sous-programmes et d'interprétation.",NONE,1.0,0.9938271604938271,-0.006172839506172867,99-100%,1.0,0.0,-0.006172839506172867,0.0,1.0,Negative Improvement
5,../data/datasets/ocr/original/AN/OCR_AN_19810642_13_3020.txt,fr,AN-lines,# Sous-programmes,No text,Sous-programmes,No text,"Ok, je suis prêt. Veuillez me fournir le texte OCR à transcrire et à corriger. Je suivrai scrupuleusement les instructions que vous avez fournies.
",google-gemma-3-27b-it-temp0.05,prompt_complex_01,prompt_complex_01,results-AN_lines-google-gemma-3-27b-it-temp0.05.jsonl,results-AN_lines-google-gemma-3-27b-it-temp0.05.jsonl_5,"Ok, je suis prêt. Veuille",PRED-TEXT-TRUNCATED|,0.8823529411764706,0.07482993197278912,-0.9151927437641724,80-99%,0.16,-0.8186666666666667,-0.9151927437641724,-0.8186666666666667,0.8823529411764706,Negative Improvement
6,../data/datasets/ocr/original/AN/OCR_AN_19810642_13_3020.txt,fr,AN-lines,"Il est fréquent qu'une séquence d'instructions, écrite pour un besoin particulier A au cours d'un programme, s'avère utilisable en d'autres parties du travail B, C. Cela constitue un sous-programme, et on peut envisager plusieurs façons de s'en servir.",No text,"Il est fréquent qu'une séquence d'instructions, écrite pour un besoin particulier A au cours d'un programme, s'avère utilisable en d'autres parties du travail B, C. Cela constitue un sous-programme, et on peut envisager plusieurs façons de s'en servir.",No text,"Il est fréquent qu’une séquence d’instructions, écrite pour un besoin particulier A au cours d’un programme, s’avère utilisable en d’autres parties du travail B, C. Cela constitue un sous-programme, et on peut envisager plusieurs façons de s’en servir.
",google-gemma-3-27b-it-temp0.05,prompt_complex_01,prompt_complex_01,results-AN_lines-google-gemma-3-27b-it-temp0.05.jsonl,results-AN_lines-google-gemma-3-27b-it-temp0.05.jsonl_6,"Il est fréquent qu’une séquence d’instructions, écrite pour un besoin particulier A au cours d’un programme, s’avère utilisable en d’autres parties du travail B, C. Cela constitue un sous-programme, et on peut envisager plusieurs façons de s’en servir.",NONE,1.0,0.9723320158102767,-0.02766798418972327,99-100%,0.9761904761904762,-0.023809523809523836,-0.02766798418972327,-0.023809523809523836,1.0,Negative Improvement
7,../data/datasets/ocr/original/AN/OCR_AN_19810642_13_3020.txt,fr,AN-lines,"a) ou bien cette séquence A est recopiée dans le texte du programme aux places $B$ et $C$, et l'économie réalisée porte sur le temps de rédaction, c'est un sous-programme ouvert.",No text,"a) ou bien cette séquence A est recopiée dans le texte du programme aux places B et C, et l'économie réalisée porte sur le temps de rédaction, c'est un sous-programme ouvert.",No text,"a) ou bien cette séquence A est recopiée dans le texte du programme aux places B et C, et l'économie réalisée porte sur le temps de rédaction, c'est un sous-programme ouvert.
",google-gemma-3-27b-it-temp0.05,prompt_complex_01,prompt_complex_01,results-AN_lines-google-gemma-3-27b-it-temp0.05.jsonl,results-AN_lines-google-gemma-3-27b-it-temp0.05.jsonl_7,"a) ou bien cette séquence A est recopiée dans le texte du programme aux places B et C, et l'économie réalisée porte sur le temps de rédaction, c'est un sous-programme ouvert.",NONE,0.9775280898876404,0.9942857142857143,0.017142857142857244,80-99%,1.0,0.022988505747126495,0.017142857142857244,0.022988505747126495,0.9775280898876404,Positive Improvement
8,../data/datasets/ocr/original/AN/OCR_AN_19810642_13_3020.txt,fr,AN-lines,"b) ou bien la séquence A n'est écrite qu'une fois, et logée une fois en mémoire, afin de faire des économies de place. Dans ce cas, le sousprogramme, st dit fermé, et il faut y renvoyer par unerupture de séquence. A la fin de la séquence A, le sous-programme doit renvoyer au programme principal, et cela pose des problèmes délicats qui ont reçu plusieurs solutions intéressantes de caractère universel, dont au moins une est toujours incorporée au répertoire de chaque calculateur.",No text,"b) ou bien la séquence A n'est écrite qu'une fois, et logée une fois en mémoire, afin de faire des économies de place. Dans ce cas, le sous-programme est dit fermé, et il faut y renvoyer par une rupture de séquence. À la fin de la séquence A, le sous-programme doit renvoyer au programme principal, et cela pose des problèmes délicats qui ont reçu plusieurs solutions intéressantes de caractère universel, dont au moins une est toujours incorporée au répertoire de chaque calculateur.",No text,"b) ou bien la séquence A n'est écrite qu'une fois, et logée une fois en mémoire, afin de faire des économies de place. Dans ce cas, le sous-programme est dit fermé, et il faut y renvoyer par une rupture de séquence. A la fin de la séquence A, le sous-programme doit renvoyer au programme principal, et cela pose des problèmes délicats qui ont reçu plusieurs solutions intéressantes de caractère universel, dont au moins une est toujours incorporée au répertoire de chaque calculateur.
",google-gemma-3-27b-it-temp0.05,prompt_complex_01,prompt_complex_01,results-AN_lines-google-gemma-3-27b-it-temp0.05.jsonl,results-AN_lines-google-gemma-3-27b-it-temp0.05.jsonl_8,"b) ou bien la séquence A n'est écrite qu'une fois, et logée une fois en mémoire, afin de faire des économies de place. Dans ce cas, le sous-programme est dit fermé, et il faut y renvoyer par une rupture de séquence. A la fin de la séquence A, le sous-programme doit renvoyer au programme principal, et cela pose des problèmes délicats qui ont reçu plusieurs solutions intéressantes de caractère universel, dont au moins une est toujours incorporée au répertoire de chaque calculateur.",NONE,0.9896694214876033,0.9958762886597938,0.00627165701741174,80-99%,0.9979338842975206,0.008350730688935255,0.00627165701741174,0.008350730688935255,0.9896694214876033,Positive Improvement
9,../data/datasets/ocr/original/AN/OCR_AN_19810642_13_3020.txt,fr,AN-lines,Un programme doit en général passer des paramètres à un sousprogramme fermé qu'il appelle. Ce problème général a également fait l'objet de solutions multiples.,No text,Un programme doit en général passer des paramètres à un sous-programme fermé qu'il appelle. Ce problème général a également fait l'objet de solutions multiples.,No text,"Un programme doit en général passer des paramètres à un sous-programme fermé qu'il appelle. Ce problème général a également fait l'objet de solutions multiples.
",google-gemma-3-27b-it-temp0.05,prompt_complex_01,prompt_complex_01,results-AN_lines-google-gemma-3-27b-it-temp0.05.jsonl,results-AN_lines-google-gemma-3-27b-it-temp0.05.jsonl_9,Un programme doit en général passer des paramètres à un sous-programme fermé qu'il appelle. Ce problème général a également fait l'objet de solutions multiples.,NONE,0.99375,0.9937888198757764,3.9064025938479084e-05,99-100%,1.0,0.006289308176100607,3.9064025938479084e-05,0.006289308176100607,0.99375,Positive Improvement
