,filename,language,dataset_name,ocr.line,ocr.sentence,groundtruth.line,groundtruth.sentence,prediction.line,model,prompt,prompt_text,file,name_of_file_idx,prediction.line.postprocessed,post-processings,line-lev-ocr,line-lev-pred,line-lev-improvement,quality-band-line,line-lev-pred-postprocessed,line-lev-improvement-postprocessed,overall-levenshtein-improvement,overall-levenshtein-improvement-postprocessed,overall-lev-ocr,improvement-band
0,../data/datasets/ocr/original/AN/OCR_AN_19810642_13_3020.txt,fr,AN-lines,"Une dernière remarque porte sur la forme du produit principal de l'assemblage, le programme objet.
Nous devons distinguer plusieurs cas :",No text,"Une dernière remarque porte sur la forme du produit principal de l'assemblage, le programme objet. 
Nous devons distinguer plusieurs cas :",No text,"Une dernière remarque porte sur la forme du produit principal de l'assemblage : le programme objet.  
Nous devons distinguer plusieurs cas :",gpt-4.1-temp0.7,prompt_complex_02,prompt_complex_02,results-AN_lines-gpt-4.1-temp0.7.jsonl,results-AN_lines-gpt-4.1-temp0.7.jsonl_0,"Une dernière remarque porte sur la forme du produit principal de l'assemblage : le programme objet.  
Nous devons distinguer plusieurs cas :",NONE,0.9927536231884058,0.9785714285714285,-0.014285714285714289,99-100%,0.9785714285714285,-0.014285714285714289,-0.014285714285714289,-0.014285714285714289,0.9927536231884058,Negative Improvement
1,../data/datasets/ocr/original/AN/OCR_AN_19810642_13_3020.txt,fr,AN-lines,"- si la machine est très petite, dépourvue de mémoire auxiliaire, et ne peut recevoir qu'un programme à la fois, ce produit est un programme binaire conçu pour travailler à une place définie de la mémoire. Il est en général sur bande perforée ou cartes, et son introduction en mémoire nécessitera le recours à un très petit programme de service, le charcour absolu.",No text,"- si la machine est très petite, dépourvue de mémoire auxiliaire, et ne peut recevoir qu'un programme à la fois, ce produit est un programme binaire conçu pour travailler à une place définie de la mémoire. Il est en général sur bande perforée ou cartes, et son introduction en mémoire nécessitera le recours à un très petit programme de service, le chargeur absolu.",No text,"- Si la machine est très petite, dépourvue de mémoire auxiliaire et ne peut recevoir qu'un programme à la fois, ce produit est un programme binaire conçu pour travailler à une place définie de la mémoire. Il est en général sur bande perforée ou sur cartes, et son introduction en mémoire nécessitera le recours à un très petit programme de service, le chargeur absolu.",gpt-4.1-temp0.7,prompt_complex_02,prompt_complex_02,results-AN_lines-gpt-4.1-temp0.7.jsonl,results-AN_lines-gpt-4.1-temp0.7.jsonl_1,"- Si la machine est très petite, dépourvue de mémoire auxiliaire et ne peut recevoir qu'un programme à la fois, ce produit est un programme binaire conçu pour travailler à une place définie de la mémoire. Il est en général sur bande perforée ou sur cartes, et son introduction en mémoire nécessitera le recours à un très petit programme de service, le chargeur absolu.",NONE,0.9945205479452055,0.9836956521739131,-0.010884537070307804,99-100%,0.9836956521739131,-0.010884537070307804,-0.010884537070307804,-0.010884537070307804,0.9945205479452055,Negative Improvement
2,../data/datasets/ocr/original/AN/OCR_AN_19810642_13_3020.txt,fr,AN-lines,"- si la machine est plus importante, le programme objet sera en général placé par l'assembleur sur une mémoire auxiliaire, en attendant l'heure d'être exécuté. On ignore, au moment de l'assemblage, la zone de mémoire principale où sera placé le programme pour cette exécution.",No text,"- si la machine est plus importante, le programme objet sera en général placé par l'assembleur sur une mémoire auxiliaire, en attendant l'heure d'être exécuté. On ignore, au moment de l'assemblage, la zone de mémoire principale où sera placé le programme pour cette exécution.",No text,"- Si la machine est plus importante, le programme objet sera en général placé par l'assembleur sur une mémoire auxiliaire, en attendant d'être exécuté. On ignore, au moment de l'assemblage, la zone de mémoire principale où sera placé le programme lors de cette exécution.",gpt-4.1-temp0.7,prompt_complex_02,prompt_complex_02,results-AN_lines-gpt-4.1-temp0.7.jsonl,results-AN_lines-gpt-4.1-temp0.7.jsonl_2,"- Si la machine est plus importante, le programme objet sera en général placé par l'assembleur sur une mémoire auxiliaire, en attendant d'être exécuté. On ignore, au moment de l'assemblage, la zone de mémoire principale où sera placé le programme lors de cette exécution.",NONE,1.0,0.9456521739130435,-0.05434782608695654,99-100%,0.9456521739130435,-0.05434782608695654,-0.05434782608695654,-0.05434782608695654,1.0,Negative Improvement
3,../data/datasets/ocr/original/AN/OCR_AN_19810642_13_3020.txt,fr,AN-lines,"Le programme objet binaire est alors conservé dans une forme spéciale dite relcagable parce que le charcour qui le prendra en compte pourra le placer n'importe où. Mais ce ""hargeur, capable d'effectuer la translation des adresses et autorisant des corrections, devient un programme important, dont nous : carlerons.",No text,"Le programme objet binaire est alors conservé dans une forme spéciale dite relogeable parce que le chargeur qui le prendra en compte pourra le placer n'importe où. Mais ce chargeur, capable d'effectuer la translation des adresses et autorisant des corrections, devient un programme important, dont nous parlerons.",No text,"Le programme objet binaire est alors conservé dans une forme spéciale dite relogeable parce que le chargeur qui le prendra en compte pourra le placer n'importe où. Mais ce chargeur, capable d'effectuer la translation des adresses et autorisant des corrections, devient un programme important, dont nous parlerons.",gpt-4.1-temp0.7,prompt_complex_02,prompt_complex_02,results-AN_lines-gpt-4.1-temp0.7.jsonl,results-AN_lines-gpt-4.1-temp0.7.jsonl_3,"Le programme objet binaire est alors conservé dans une forme spéciale dite relogeable parce que le chargeur qui le prendra en compte pourra le placer n'importe où. Mais ce chargeur, capable d'effectuer la translation des adresses et autorisant des corrections, devient un programme important, dont nous parlerons.",NONE,0.9714285714285714,1.0,0.029411764705882363,80-99%,1.0,0.029411764705882363,0.029411764705882363,0.029411764705882363,0.9714285714285714,Positive Improvement
4,../data/datasets/ocr/original/AN/OCR_AN_19810642_13_3020.txt,fr,AN-lines,"Cependant, le langage d'assemblage ainsi défini reste isomorphe du langage machine ; pour aller plus loin, il faut parler de sous-programmes et d'interprétation.",No text,"Cependant, le langage d'assemblage ainsi défini reste isomorphe du langage machine ; pour aller plus loin, il faut parler de sous-programmes et d'interprétation.",No text,"Cependant, le langage d'assemblage ainsi défini reste isomorphe au langage machine ; pour aller plus loin, il faut parler de sous-programmes et d'interprétation.",gpt-4.1-temp0.7,prompt_complex_02,prompt_complex_02,results-AN_lines-gpt-4.1-temp0.7.jsonl,results-AN_lines-gpt-4.1-temp0.7.jsonl_4,"Cependant, le langage d'assemblage ainsi défini reste isomorphe au langage machine ; pour aller plus loin, il faut parler de sous-programmes et d'interprétation.",NONE,1.0,0.9937888198757764,-0.006211180124223614,99-100%,0.9937888198757764,-0.006211180124223614,-0.006211180124223614,-0.006211180124223614,1.0,Negative Improvement
5,../data/datasets/ocr/original/AN/OCR_AN_19810642_13_3020.txt,fr,AN-lines,# Sous-programmes,No text,Sous-programmes,No text,# Sous-programmes,gpt-4.1-temp0.7,prompt_complex_02,prompt_complex_02,results-AN_lines-gpt-4.1-temp0.7.jsonl,results-AN_lines-gpt-4.1-temp0.7.jsonl_5,# Sous-programmes,NONE,0.8823529411764706,0.8823529411764706,0.0,80-99%,0.8823529411764706,0.0,0.0,0.0,0.8823529411764706,No Improvement
6,../data/datasets/ocr/original/AN/OCR_AN_19810642_13_3020.txt,fr,AN-lines,"Il est fréquent qu'une séquence d'instructions, écrite pour un besoin particulier A au cours d'un programme, s'avère utilisable en d'autres parties du travail B, C. Cela constitue un sous-programme, et on peut envisager plusieurs façons de s'en servir.",No text,"Il est fréquent qu'une séquence d'instructions, écrite pour un besoin particulier A au cours d'un programme, s'avère utilisable en d'autres parties du travail B, C. Cela constitue un sous-programme, et on peut envisager plusieurs façons de s'en servir.",No text,"Il est fréquent qu'une séquence d'instructions, écrite pour un besoin particulier A au cours d'un programme, s'avère utilisable dans d'autres parties du travail B, C. Cela constitue un sous-programme, et l’on peut envisager plusieurs façons de s’en servir.",gpt-4.1-temp0.7,prompt_complex_02,prompt_complex_02,results-AN_lines-gpt-4.1-temp0.7.jsonl,results-AN_lines-gpt-4.1-temp0.7.jsonl_6,"Il est fréquent qu'une séquence d'instructions, écrite pour un besoin particulier A au cours d'un programme, s'avère utilisable dans d'autres parties du travail B, C. Cela constitue un sous-programme, et l’on peut envisager plusieurs façons de s’en servir.",NONE,1.0,0.9765625,-0.0234375,99-100%,0.9765625,-0.0234375,-0.0234375,-0.0234375,1.0,Negative Improvement
7,../data/datasets/ocr/original/AN/OCR_AN_19810642_13_3020.txt,fr,AN-lines,"a) ou bien cette séquence A est recopiée dans le texte du programme aux places $B$ et $C$, et l'économie réalisée porte sur le temps de rédaction, c'est un sous-programme ouvert.",No text,"a) ou bien cette séquence A est recopiée dans le texte du programme aux places B et C, et l'économie réalisée porte sur le temps de rédaction, c'est un sous-programme ouvert.",No text,"a) Ou bien cette séquence A est recopiée dans le texte du programme aux places $B$ et $C$, et l'économie réalisée porte sur le temps de rédaction : c'est un sous-programme ouvert.",gpt-4.1-temp0.7,prompt_complex_02,prompt_complex_02,results-AN_lines-gpt-4.1-temp0.7.jsonl,results-AN_lines-gpt-4.1-temp0.7.jsonl_7,"a) Ou bien cette séquence A est recopiée dans le texte du programme aux places $B$ et $C$, et l'économie réalisée porte sur le temps de rédaction : c'est un sous-programme ouvert.",NONE,0.9775280898876404,0.9608938547486033,-0.017016631349129865,80-99%,0.9608938547486033,-0.017016631349129865,-0.017016631349129865,-0.017016631349129865,0.9775280898876404,Negative Improvement
8,../data/datasets/ocr/original/AN/OCR_AN_19810642_13_3020.txt,fr,AN-lines,"b) ou bien la séquence A n'est écrite qu'une fois, et logée une fois en mémoire, afin de faire des économies de place. Dans ce cas, le sousprogramme, st dit fermé, et il faut y renvoyer par unerupture de séquence. A la fin de la séquence A, le sous-programme doit renvoyer au programme principal, et cela pose des problèmes délicats qui ont reçu plusieurs solutions intéressantes de caractère universel, dont au moins une est toujours incorporée au répertoire de chaque calculateur.",No text,"b) ou bien la séquence A n'est écrite qu'une fois, et logée une fois en mémoire, afin de faire des économies de place. Dans ce cas, le sous-programme est dit fermé, et il faut y renvoyer par une rupture de séquence. À la fin de la séquence A, le sous-programme doit renvoyer au programme principal, et cela pose des problèmes délicats qui ont reçu plusieurs solutions intéressantes de caractère universel, dont au moins une est toujours incorporée au répertoire de chaque calculateur.",No text,"b) Ou bien la séquence A n'est écrite qu'une fois et logée une fois en mémoire, afin de faire des économies de place. Dans ce cas, le sous-programme est dit fermé, et il faut y renvoyer par une rupture de séquence. À la fin de la séquence A, le sous-programme doit renvoyer au programme principal, et cela pose des problèmes délicats qui ont reçu plusieurs solutions intéressantes de caractère universel, dont au moins une est toujours incorporée au répertoire de chaque calculateur.",gpt-4.1-temp0.7,prompt_complex_02,prompt_complex_02,results-AN_lines-gpt-4.1-temp0.7.jsonl,results-AN_lines-gpt-4.1-temp0.7.jsonl_8,"b) Ou bien la séquence A n'est écrite qu'une fois et logée une fois en mémoire, afin de faire des économies de place. Dans ce cas, le sous-programme est dit fermé, et il faut y renvoyer par une rupture de séquence. À la fin de la séquence A, le sous-programme doit renvoyer au programme principal, et cela pose des problèmes délicats qui ont reçu plusieurs solutions intéressantes de caractère universel, dont au moins une est toujours incorporée au répertoire de chaque calculateur.",NONE,0.9896694214876033,0.9958677685950413,0.006263048016701496,80-99%,0.9958677685950413,0.006263048016701496,0.006263048016701496,0.006263048016701496,0.9896694214876033,Positive Improvement
9,../data/datasets/ocr/original/AN/OCR_AN_19810642_13_3020.txt,fr,AN-lines,Un programme doit en général passer des paramètres à un sousprogramme fermé qu'il appelle. Ce problème général a également fait l'objet de solutions multiples.,No text,Un programme doit en général passer des paramètres à un sous-programme fermé qu'il appelle. Ce problème général a également fait l'objet de solutions multiples.,No text,Un programme doit généralement passer des paramètres à un sous-programme fermé qu’il appelle. Ce problème général a également fait l’objet de multiples solutions.,gpt-4.1-temp0.7,prompt_complex_02,prompt_complex_02,results-AN_lines-gpt-4.1-temp0.7.jsonl,results-AN_lines-gpt-4.1-temp0.7.jsonl_9,Un programme doit généralement passer des paramètres à un sous-programme fermé qu’il appelle. Ce problème général a également fait l’objet de multiples solutions.,NONE,0.99375,0.8641975308641975,-0.13036726453917236,99-100%,0.8641975308641975,-0.13036726453917236,-0.13036726453917236,-0.13036726453917236,0.99375,Negative Improvement
